"datetime","targetValue","measuredValue","secondYAxisValue",
#header: information you want to put in the title.
"2019-07-04T07:48:13.377Z","2.431235","0.01","7975"   
"2019-07-04T07:48:13.545Z","2.431235","13.431","7975" 
"2019-07-04T07:48:13.744Z","2.431235","13.431","7975" 
"2019-07-04T07:48:13.945Z","2.431235","12.21","7975"  
"2019-07-04T07:48:14.170Z","2.431235","11.009","7975" 
"2019-07-04T07:48:14.344Z","2.431235","8.61","7975"   
"2019-07-04T07:48:14.545Z","2.431235","5.643","7996"  
"2019-07-04T07:48:14.751Z","2.431235","4.447","35345"  
"2019-07-04T07:48:14.949Z","2.431235","3.649","35345"  
"2019-07-04T07:48:15.158Z","2.431235","3.198","35345"  
"2019-07-04T07:48:15.345Z","2.431235","2.919","35345"  
"2019-07-04T07:48:15.543Z","2.431235","2.821","35345"  
"2019-07-04T07:48:15.744Z","2.431235","2.821","8248"  
"2019-07-04T07:48:15.947Z","2.431235","2.697","8298"  
"2019-07-04T07:48:16.145Z","2.431235","2.543","8337"  
"2019-07-04T07:48:16.343Z","2.431235","2.348","8349"  
"2019-07-04T07:48:16.544Z","2.431235","2.348","8361"  
"2019-07-04T07:48:16.744Z","2.431235","2.253","8386"  
"2019-07-04T07:48:16.945Z","2.431235","2.216","8397"  
"2019-07-04T07:48:17.144Z","2.431235","2.216","8413"  
"2019-07-04T07:48:17.344Z","2.431235","2.159","8435"  
"2019-07-04T07:48:17.544Z","2.431235","2.125","2342"  
"2019-07-04T07:48:17.744Z","2.431235","2.125","8456"  
"2019-07-04T07:48:17.948Z","2.431235","2.079","8474"  
"2019-07-04T07:48:18.145Z","2.431235","2.079","8474"  
"2019-07-04T07:48:18.343Z","2.431235","2.022","8487"  
"2019-07-04T07:48:18.546Z","2.431235","2.004","8490"  
"2019-07-04T07:48:18.744Z","2.431235","2.004","8502"  
"2019-07-04T07:48:18.945Z","2.431235","1.981","8515"  
"2019-07-04T07:48:19.169Z","2.431235","1.981","8515"  
"2019-07-04T07:48:19.345Z","2.431235","1.952","8526"  
"2019-07-04T07:48:19.544Z","2.431235","1.952","8526"  
"2019-07-04T07:48:19.765Z","2.431235","1.957","8539"  
"2019-07-04T07:48:19.963Z","2.431235","1.913","8546"  
"2019-07-04T07:48:20.149Z","2.431235","1.913","8546"  
"2019-07-04T07:48:20.343Z","2.431235","1.902","8554"  
"2019-07-04T07:48:20.545Z","2.431235","1.902","8554"  
"2019-07-04T07:48:20.744Z","2.431235","1.855","8558"  
"2019-07-04T07:48:20.943Z","2.431235","1.855","8558"  
"2019-07-04T07:48:21.146Z","2.431235","1.762","8553"  
"2019-07-04T07:48:21.344Z","2.431235","1.762","8553"  
"2019-07-04T07:48:21.545Z","2.431235","1.824","8560"  
"2019-07-04T07:48:21.743Z","2.431235","1.981","8573"  
"2019-07-04T07:48:21.946Z","2.431235","1.981","666"  
"2019-07-04T07:48:22.147Z","2.431235","1.946","8593"  
"2019-07-04T07:48:22.344Z","2.431235","1.946","8593"  
"2019-07-04T07:48:22.545Z","2.431235","1.897","8599"  
"2019-07-04T07:48:22.744Z","2.431235","1.897","8599"  
"2019-07-04T07:48:22.944Z","2.431235","1.881","8606"  
"2019-07-04T07:48:23.157Z","2.431235","1.86","8611"   
"2019-07-04T07:48:23.345Z","2.431235","1.86","8611"   
"2019-07-04T07:48:23.545Z","2.431235","1.845","8616"  
"2019-07-04T07:48:23.745Z","2.431235","1.845","8616"  
"2019-07-04T07:48:23.945Z","2.431235","1.865","8624"  
"2019-07-04T07:48:24.163Z","2.431235","1.865","8624"  
"2019-07-04T07:48:24.344Z","2.431235","1.875","8632"  
"2019-07-04T07:48:24.546Z","2.431235","1.875","8632"  
"2019-07-04T07:48:24.761Z","2.431235","1.865","8638"  
"2019-07-04T07:48:24.947Z","2.431235","1.86","8640"   
"2019-07-04T07:48:25.148Z","2.431235","1.86","8644"   
"2019-07-04T07:48:25.344Z","2.431235","1.85","8649"   
"2019-07-04T07:48:25.545Z","2.431235","1.85","8649"   
"2019-07-04T07:48:25.744Z","2.431235","1.86","8656"   
"2019-07-04T07:48:25.943Z","2.431235","1.86","8656"   
"2019-07-04T07:48:26.143Z","2.431235","1.8","8656"    
"2019-07-04T07:48:26.347Z","2.431235","1.8","8656"    
"2019-07-04T07:48:26.545Z","2.431235","1.79","8656"   
"2019-07-04T07:48:26.748Z","2.431235","1.79","8656"   
"2019-07-04T07:48:26.943Z","2.431235","1.753","8656"  
